Ressort,Eingang Erstanträge,Erstantrag noch in Bearbeitung,Informationszugang gewährt,Informationszugang teilweise gewährt,Informationszugang abgelehnt,sonstige Erledigung,Vorschuss (0 - 50),Vorschuss (50 - 100),Vorschuss (100 -),Gebühr erhoben,Höhe der Gebühr (unter 50 €),Höhe der Gebühr (50 - 100 €),Höhe der Gebühr (> 100 €),Auslagen,Höhe der Auslagen (unter 50 €),Höhe der Auslagen (50 - 100 €),Höhe der Auslagen (> 100 €),Eingang Widersprüche,Widerspruch in Bearbeitung,Abhilfe,Teilweise Abhilfe,Zurückweisung,sonstige Erledigung.1,W- Gebühren erhoben (0 - 30€),W- Gebühren erhoben (30 €),W- Gebühren erhoben (> 30 €),Eingang Klagen,anhängig,Stattgabe,Teilweise Stattgabe,Abweisung,sonstige Erledigung.2
BK,20,2,5,6,7,"","","","",5,5,"","",2,"","",2,1,"","","",1,"","",1,"","","","","","",""
BK GB,2,"","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
BK Gesamt,22,2,5,6,9,0,0,0,0,5,5,0,0,2,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
BMAS,10,4,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
BMAS GB,61,5,40,4,10,2,"","","",4,4,"","",4,1,2,1,5,1,"","",4,"","",2,"",2,2,"","","",""
BMAS Gesamt,71,9,46,4,10,2,0,0,0,4,4,0,0,4,1,2,1,5,1,0,0,4,0,0,2,0,2,2,0,0,0,0
AA,132,6,43,51,26,6,2,2,"",14,9,4,1,7,4,2,1,16,4,"",4,7,1,"",11,"",6,4,"","",1,1
AA GB,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
AA Gesamt,132,6,43,51,26,6,2,2,0,14,9,4,1,7,4,2,1,16,4,0,4,7,1,0,11,0,6,4,0,0,1,1
BMI,35,4,11,10,9,1,"","","",2,"",2,"",1,"","",1,1,"","","",1,"","",1,"",0,"","","","",""
BMI GB,35,3,14,4,11,3,0,0,0,0,0,0,0,2,0,0,2,3,1,0,0,2,0,1,1,0,0,0,0,0,0,0
BMI Gesamt,70,7,25,14,20,4,0,0,0,2,0,2,0,3,0,0,3,4,1,0,0,3,0,1,2,0,0,0,0,0,0,0
BMJ,38,4,19,4,9,2,"","","",3,1,"",2,2,2,"","",2,1,"","",1,"","",1,"",1,1,"","","",""
BMJ GB,18,6,6,2,3,1,"","","",2,"","",2,"","","","",3,3,"","","","","","","","","","","","",""
BMJ Gesamt,56,10,25,6,12,3,0,0,0,5,1,0,4,2,2,0,0,5,4,0,0,1,0,0,1,0,1,1,0,0,0,0
BMF,29,1,12,"",14,2,"","","",1,1,"","","","","","",2,1,1,"","","","","","","","","","","",""
BMF GB,464,19,42,29,368,6,"","","",10,2,3,5,4,"",1,3,27,14,"",8,4,1,"",8,"",11,9,2,"","",""
BMF Gesamt,493,20,54,29,382,8,0,0,0,11,3,3,5,4,"",1,3,29,15,1,8,4,1,0,8,0,11,9,2,0,0,0
BMWi,18,2,5,4,5,2,"","","",3,2,1,"",1,"","",1,1,"","","",1,"","",1,"","","","","","",""
BMWi GB,160,3,135,7,7,8,"","","",12,1,2,9,8,3,1,4,4,2,"","",2,"","","",1,"","","","","",""
BMWi Gesamt,178,5,140,11,12,10,0,0,0,15,3,3,9,9,3,1,5,5,2,0,0,3,0,0,1,1,0,0,0,0,0,0
BMELV,7,1,5,1,"","","","","",3,2,"",1,"","","","","","","","","","","","","","","","","","",""
BMELV GB,32,6,18,1,4,3,"","","",9,3,2,4,4,1,1,2,1,1,"","","","","","","","","","","","",""
BMELV Gesamt,39,7,23,2,4,3,0,0,0,12,5,2,5,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BMVg,9,"",4,2,1,2,"","","",1,1,"","","","","","",1,"","",1,"","","","","",1,1,"","","",""
BMVg GB,4,"",2,"",2,"","","","",2,2,"","",2,2,"","",3,2,"","",1,"","","","",1,1,"","","",""
BMVg Gesamt,13,0,6,2,3,2,0,0,0,3,3,0,0,2,2,0,0,4,2,0,1,1,0,0,0,0,2,2,0,0,0,0
BMFSFJ,11,1,8,1,1,"","","","",1,1,"","",1,"",1,"",1,"","",1,"","","",1,"","","","","","",""
BMFSFJ GB,3,"",3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
BMFSFJ Gesamt,14,1,11,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BMG,12,1,3,5,3,0,"","","",2,"",1,1,2,1,"",1,1,"","",1,"","","","","",1,1,"","","",""
BMG GB,254,20,116,45,41,32,"","","",13,"",2,11,9,7,2,"",1,1,"","","","","","","",2,1,"","","",1
BMG Gesamt,266,21,119,50,44,32,0,0,0,15,0,3,12,11,8,2,1,2,1,0,1,0,0,0,0,0,3,2,0,0,0,1
BMVBS,34,10,12,4,4,4,"","","",6,2,1,3,5,2,2,1,8,4,1,1,1,1,"","","",1,1,"","","",""
BMVBS GB,121,3,91,8,6,13,"","","",8,1,2,5,4,2,0,2,2,1,1,"","","","","","","","","","","",""
BMVBS Gesamt,155,13,103,12,10,17,0,0,0,14,3,3,8,9,4,2,3,10,5,2,1,1,1,0,0,0,1,1,0,0,0,0
BMU,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
BMU GB,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
BMU Gesamt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMBF,11,3,2,5,"",1,"","","",5,"",3,2,3,3,"","","","","","","","","","","","","","","","",""
BMBF GB,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
BMBF Gesamt,11,3,2,5,0,1,0,0,0,5,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMZ***,16,3,9,"",3,1,"","","","","","","","","","","",2,1,"","",1,"","","",1,1,1,"","","",""
BKM,4,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
BKM GB,5,"",3,"","",2,"","","",3,2,1,"",2,"",2,"","","","","","","","","","","","","","","",""
BKM Gesamt,9,2,5,0,0,2,0,0,0,3,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPA***,2,"",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
