Ressort,Eingang Erstanträge,Erledigungen und Bescheide,Informationszugang gewährt,Informationszugang teilweise gewährt,Informationszugang abgelehnt,sonstige Erledigung,Gebühr erhoben,Höhe der Gebühr (unter 50 ),Höhe der Gebühr (50 - 100 ),Höhe der Gebühr (> 100 ),Eingang Widersprüche,Erledigungen und Widerspruchsbescheide,Abhilfe,Teilweise Abhilfe,Zurückweisung,sonstige Erledigung.1,W- Gebühren erhoben (> 30 ),Eingang Klagen ,Klageerledigungen ,Stattgabe,Teilweise Stattgabe,Abweisung,sonstige Erledigung.2
BK Amt,154,161,12,17,54,78,15,9,2,4,16,16,0,2,13,1,12,5,3,0,1,0,2
BK Amt GB,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Amt Gesamt,163,170,12,17,63,78,15,9,2,4,16,16,0,2,13,1,12,5,3,0,1,0,2
BMAS,56,56,25,7,6,18,2,0,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0
BMAS GB,1231,1226,1049,28,47,102,18,6,5,7,11,11,2,0,8,1,8,3,5,3,0,2,0
BMAS Gesamt,1287,1282,1074,35,53,120,20,6,6,8,14,12,2,0,9,1,9,3,5,3,0,2,0
AA,434,501,100,87,32,282,75,57,12,6,14,17,5,2,6,4,7,3,3,0,0,0,3
AA GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA Gesamt,434,501,100,87,32,282,75,57,12,6,14,17,5,2,6,4,7,3,3,0,0,0,3
BMI,332,332,128,35,67,102,12,2,1,9,16,13,0,0,11,2,0,2,4,0,0,3,1
BMI GB,1891,1881,1609,58,80,134,12,7,2,3,23,18,2,0,12,4,0,3,4,0,1,2,1
BMI Gesamt,2223,2213,1737,93,147,236,24,9,3,12,39,31,2,0,23,6,0,5,8,0,1,5,2
BMJV,178,181,39,22,14,106,15,8,2,5,11,12,0,5,7,0,12,3,2,0,0,0,2
BMJV GB,90,90,46,11,12,21,16,10,2,4,2,0,0,0,0,0,0,1,1,0,0,0,1
BMJV Gesamt,268,271,85,33,26,127,31,18,4,9,13,12,0,5,7,0,12,4,3,0,0,0,3
BMF,173,200,47,10,42,101,10,4,0,6,10,9,0,0,8,1,8,1,0,0,0,0,0
BMF GB,3142,3062,2233,39,102,688,807,336,242,229,21,23,1,0,11,11,7,5,4,0,0,3,1
BMF Gesamt,3315,3262,2280,49,144,789,817,340,242,235,31,32,1,0,19,12,15,6,4,0,0,3,1
BMWi,213,210,53,20,37,100,10,5,1,4,11,10,0,0,9,1,8,5,2,0,0,0,2
BMWi GB,877,861,361,82,115,303,20,14,2,4,9,7,0,0,7,0,2,10,3,0,0,2,1
BMWi Gesamt,1090,1071,414,102,152,403,30,19,3,8,20,17,0,0,16,1,10,15,5,0,0,2,3
BMEL,74,76,20,11,31,14,4,0,0,4,2,4,0,1,3,0,3,3,3,0,1,0,2
BMEL GB,88,90,52,16,12,10,29,5,13,11,2,2,0,0,2,0,0,1,0,0,0,0,0
BMEL Gesamt,162,166,72,27,43,24,33,5,13,15,4,6,0,1,5,0,3,4,3,0,1,0,2
BMVg,209,204,82,26,17,79,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0
BMVg GB,36,35,13,6,12,4,3,1,0,2,1,2,0,1,1,0,0,1,0,0,0,0,0
BMVg Gesamt,245,239,95,32,29,83,3,1,0,2,3,4,0,1,3,0,2,1,0,0,0,0,0
BMFSFJ,82,80,21,13,30,16,1,0,0,1,3,1,0,0,0,1,0,2,1,0,0,0,1
BMFSFJ GB,15,15,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMFSFJ Gesamt,97,95,27,13,36,19,1,0,0,1,3,1,0,0,0,1,0,2,1,0,0,0,1
BMG,118,120,49,11,12,48,10,4,0,6,2,2,0,0,2,0,2,2,0,0,0,0,0
BMG GB,167,152,63,18,22,49,9,1,1,7,4,3,0,1,2,0,1,1,1,0,0,0,1
BMG Gesamt,285,272,112,29,34,97,19,5,1,13,6,5,0,1,4,0,3,3,1,0,0,0,1
BMVI,25,28,10,4,8,6,12,1,2,9,3,5,1,0,4,0,3,1,3,0,0,0,3
BMVI GB,539,527,286,74,54,113,17,5,4,8,25,7,0,1,6,0,6,5,2,0,0,1,1
BMVI Gesamt,564,555,296,78,62,119,29,6,6,17,28,12,1,1,10,0,9,6,5,0,0,1,4
BMU,49,47,39,3,3,2,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,1
BMU GB,37,36,27,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMU Gesamt,86,83,66,3,9,5,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,1
BMBF,101,100,49,8,1,42,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMBF GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMBF Gesamt,101,100,49,8,1,42,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKM,33,28,10,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKM GB,18,14,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKM Gesamt,51,42,21,3,1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMZ,80,97,21,3,7,66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BPA,32,30,13,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPrA,27,27,8,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT,2666,2827,58,20,43,2706,0,0,0,0,9,10,0,0,5,5,5,2,1,0,0,0,1
BR,6,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBk,55,53,30,6,4,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BVerfG,16,17,5,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BfDI,233,207,90,22,34,61,2,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0
BRH,5,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0