,Abhilfe,Abweisung,Antrag_zurückgenommen,Anträge_in_Bearbeitung_zum_Jahresbeginn,Auslagen,Eingang_Erstanträge,Eingang_Klagen,Eingang_Klagen_,Eingang_Widersprüche,Eingang_Widersprüche_,Erledigungen_und_Bescheide,Erledigungen_und_Widerspruchsbescheide,Erstantrag_noch_in_Bearbeitung,Gebühr_erhoben,Höhe_der_Auslagen_(50_-_100_),Höhe_der_Auslagen_(5_-_10),Höhe_der_Auslagen_(>10),Höhe_der_Auslagen_(>_100_),Höhe_der_Auslagen_(unter_5),Höhe_der_Auslagen_(unter_50_),Höhe_der_Gebühr_(50_-_100_),Höhe_der_Gebühr_(>_100_),Höhe_der_Gebühr_(unter_50_),Informationszugang_abgelehnt,Informationszugang_gewährt,Informationszugang_teilweise_gewährt,Klageerledigungen_,Stattgabe,Teilweise_Abhilfe,Teilweise_Stattgabe,Vorschuss,Vorschuss_(0_-_50),Vorschuss_(100_-),Vorschuss_(50_-_100),W-_Gebühren_erhoben_(0_-_30),W-_Gebühren_erhoben_(30_),W-_Gebühren_erhoben_(>_30_),Widerspruch_in_Bearbeitung,Widersprüche_in_Bearbeitung_zum_Jahresbeginn,Zurückweisung,anhängig,anhängige_Klagen_zum_Jahresbeginn,gb,name,sonstige_Erledigung,sonstige_Erledigung.1,sonstige_Erledigung.2,year
9,1.0,0.0,0.0,,5.0,47.0,1.0,,7.0,,,,3.0,5.0,,0.0,2.0,,3.0,,0.0,5.0,0.0,14.0,25.0,5.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,1.0,,4.0,1.0,,False,BMI,,,,2006-01-01
10,0.0,0.0,5.0,,0.0,55.0,0.0,,3.0,,,,5.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,19.0,22.0,4.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,1.0,0.0,,True,BMI,,,,2006-01-01
12,0.0,0.0,2.0,,7.0,51.0,1.0,,3.0,,,,9.0,6.0,,0.0,6.0,,1.0,,1.0,5.0,0.0,3.0,25.0,12.0,,0.0,1.0,0.0,,0.0,3.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,,False,BMJV,,,,2006-01-01
13,1.0,0.0,0.0,,0.0,26.0,0.0,,2.0,,,,1.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,15.0,7.0,3.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,True,BMJV,,,,2006-01-01
15,0.0,0.0,0.0,,0.0,43.0,1.0,,4.0,,,,4.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,11.0,24.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,2.0,1.0,,False,BMF,,,,2006-01-01
16,1.0,0.0,7.0,,2.0,128.0,5.0,,30.0,,,,11.0,2.0,,1.0,0.0,,1.0,,1.0,1.0,0.0,60.0,30.0,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,17.0,,12.0,5.0,,True,BMF,,,,2006-01-01
18,0.0,0.0,1.0,,1.0,21.0,0.0,,2.0,,,,2.0,1.0,,1.0,0.0,,0.0,,0.0,1.0,0.0,9.0,8.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,,False,BMWi,,,,2006-01-01
19,0.0,0.0,19.0,,7.0,607.0,2.0,,6.0,,,,2.0,20.0,,2.0,0.0,,5.0,,8.0,8.0,4.0,33.0,485.0,68.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,5.0,2.0,,True,BMWi,,,,2006-01-01
21,0.0,0.0,0.0,,0.0,111.0,3.0,,3.0,,,,8.0,1.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,7.0,95.0,1.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,3.0,3.0,,False,BMEL,,,,2006-01-01
22,0.0,0.0,0.0,,1.0,53.0,2.0,,5.0,,,,12.0,2.0,,1.0,0.0,,0.0,,0.0,2.0,0.0,11.0,26.0,4.0,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,2.0,0.0,1.0,,4.0,2.0,,True,BMEL,,,,2006-01-01
24,0.0,0.0,0.0,,4.0,26.0,0.0,,2.0,,,,3.0,3.0,,0.0,2.0,,2.0,,2.0,0.0,1.0,14.0,8.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,,False,BMVg,,,,2006-01-01
25,0.0,0.0,1.0,,5.0,18.0,2.0,,2.0,,,,1.0,5.0,,0.0,0.0,,5.0,,1.0,1.0,3.0,5.0,9.0,2.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,,True,BMVg,,,,2006-01-01
27,0.0,0.0,0.0,,1.0,21.0,0.0,,3.0,,,,5.0,3.0,,0.0,1.0,,0.0,,1.0,2.0,0.0,4.0,10.0,2.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,3.0,,0.0,0.0,,False,BMFSFJ,,,,2006-01-01
28,0.0,0.0,0.0,,3.0,23.0,2.0,,6.0,,,,0.0,3.0,,0.0,0.0,,3.0,,0.0,3.0,0.0,15.0,8.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,3.0,,3.0,2.0,,True,BMFSFJ,,,,2006-01-01
30,0.0,0.0,2.0,,2.0,18.0,0.0,,3.0,,,,2.0,2.0,,0.0,0.0,,2.0,,0.0,1.0,1.0,4.0,8.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,,False,BMG,,,,2006-01-01
31,0.0,0.0,8.0,,1.0,526.0,1.0,,9.0,,,,183.0,3.0,,0.0,0.0,,1.0,,0.0,1.0,2.0,51.0,155.0,16.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,2.0,1.0,,True,BMG,,,,2006-01-01
33,3.0,0.0,1.0,,3.0,48.0,2.0,,15.0,,,,2.0,4.0,,1.0,0.0,,2.0,,1.0,2.0,1.0,28.0,11.0,6.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,,4.0,2.0,,False,BMVBS,,,,2006-01-01
34,0.0,0.0,8.0,,5.0,102.0,1.0,,8.0,,,,6.0,17.0,,2.0,2.0,,1.0,,5.0,6.0,6.0,24.0,62.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,3.0,3.0,,5.0,1.0,,True,BMVBS,,,,2006-01-01
36,0.0,0.0,0.0,,0.0,5.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,3.0,2.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMUB,,,,2006-01-01
37,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMUB,,,,2006-01-01
39,0.0,0.0,0.0,,0.0,5.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMBF,,,,2006-01-01
40,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMBF,,,,2006-01-01
42,0.0,0.0,0.0,,0.0,13.0,0.0,,1.0,,,,1.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,3.0,8.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,False,BMZ,,,,2006-01-01
43,0.0,0.0,0.0,,0.0,3.0,0.0,,1.0,,,,1.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,False,BKM,,,,2006-01-01
44,0.0,0.0,0.0,,1.0,4.0,0.0,,3.0,,,,0.0,1.0,,0.0,0.0,,1.0,,0.0,0.0,1.0,1.0,1.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,,True,BKM,,,,2006-01-01
46,0.0,0.0,0.0,,0.0,6.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,4.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BPA,,,,2006-01-01
0,0.0,1.0,,16.0,10.0,786.0,7.0,,8.0,,,,15.0,9.0,,,,,,,1.0,8.0,0.0,7.0,754.0,17.0,,0.0,4.0,1.0,0.0,,,,0.0,,4.0,4.0,2.0,1.0,6.0,4.0,False,BK,9.0,1.0,3.0,2012-01-01
1,0.0,0.0,,0.0,0.0,4.0,0.0,,1.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,True,BK,0.0,0.0,0.0,2012-01-01
3,1.0,1.0,,9.0,3.0,27.0,2.0,,8.0,,,,5.0,5.0,,,,,,,0.0,5.0,0.0,12.0,14.0,4.0,,1.0,2.0,0.0,1.0,,,,4.0,,0.0,2.0,0.0,3.0,2.0,2.0,False,BMAS,1.0,0.0,0.0,2012-01-01
4,1.0,3.0,,8.0,10.0,332.0,7.0,,36.0,,,,9.0,94.0,,,,,,,1.0,90.0,3.0,144.0,161.0,6.0,,0.0,0.0,0.0,209.0,,,,2.0,,0.0,40.0,20.0,14.0,3.0,0.0,True,BMAS,20.0,1.0,1.0,2012-01-01
6,3.0,1.0,,6.0,5.0,147.0,3.0,,13.0,,,,16.0,35.0,,,,,,,10.0,5.0,20.0,7.0,63.0,17.0,,0.0,1.0,0.0,1.0,,,,2.0,,1.0,3.0,0.0,3.0,3.0,5.0,False,AA,50.0,3.0,4.0,2012-01-01
7,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,AA,0.0,0.0,0.0,2012-01-01
9,0.0,0.0,,39.0,67.0,149.0,5.0,,49.0,,,,11.0,69.0,,,,,,,23.0,38.0,8.0,28.0,48.0,75.0,,0.0,1.0,0.0,1.0,,,,2.0,,0.0,45.0,0.0,3.0,4.0,2.0,False,BMI,26.0,0.0,3.0,2012-01-01
10,1.0,0.0,,6.0,1.0,70.0,1.0,,7.0,,,,7.0,7.0,,,,,,,2.0,3.0,2.0,15.0,24.0,10.0,,1.0,0.0,0.0,0.0,,,,7.0,,0.0,2.0,3.0,7.0,8.0,10.0,True,BMI,20.0,0.0,2.0,2012-01-01
12,1.0,5.0,,11.0,9.0,57.0,5.0,,9.0,,,,4.0,9.0,,,,,,,0.0,2.0,7.0,14.0,27.0,14.0,,0.0,1.0,0.0,0.0,,,,1.0,,4.0,3.0,0.0,4.0,3.0,5.0,False,BMJV,9.0,0.0,2.0,2012-01-01
13,0.0,0.0,,2.0,7.0,41.0,1.0,,4.0,,,,6.0,2.0,,,,,,,0.0,1.0,1.0,2.0,21.0,3.0,,1.0,0.0,0.0,0.0,,,,4.0,,0.0,1.0,0.0,3.0,1.0,1.0,True,BMJV,11.0,0.0,0.0,2012-01-01
15,1.0,0.0,,7.0,7.0,64.0,4.0,,6.0,,,,4.0,10.0,,,,,,,1.0,5.0,4.0,22.0,30.0,9.0,,0.0,2.0,0.0,0.0,,,,3.0,,1.0,1.0,3.0,4.0,3.0,0.0,False,BMF,6.0,1.0,1.0,2012-01-01
16,9.0,2.0,,51.0,81.0,2903.0,164.0,,3042.0,,,,556.0,232.0,,,,,,,83.0,82.0,67.0,149.0,689.0,1460.0,,0.0,1614.0,0.0,5.0,,,,3042.0,,1.0,39.0,127.0,1435.0,405.0,412.0,True,BMF,100.0,72.0,169.0,2012-01-01
18,1.0,0.0,,8.0,7.0,125.0,14.0,,24.0,,,,23.0,11.0,,,,,,,5.0,3.0,3.0,42.0,30.0,24.0,,0.0,3.0,0.0,0.0,,,,17.0,,5.0,7.0,5.0,15.0,14.0,1.0,False,BMWi,14.0,3.0,1.0,2012-01-01
19,0.0,0.0,,1.0,2.0,437.0,2.0,,5.0,,,,9.0,54.0,,,,,,,3.0,3.0,48.0,36.0,365.0,17.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,2.0,0.0,3.0,7.0,5.0,True,BMWi,11.0,0.0,0.0,2012-01-01
21,0.0,0.0,,1.0,1.0,7.0,0.0,,0.0,,,,2.0,2.0,,,,,,,0.0,0.0,2.0,0.0,5.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,False,BMEL,0.0,0.0,0.0,2012-01-01
22,0.0,0.0,,2.0,21.0,40.0,0.0,,0.0,,,,0.0,25.0,,,,,,,11.0,12.0,2.0,0.0,38.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,2.0,0.0,0.0,0.0,True,BMEL,3.0,1.0,0.0,2012-01-01
24,0.0,1.0,,4.0,0.0,47.0,0.0,,3.0,,,,3.0,3.0,,,,,,,0.0,3.0,0.0,3.0,33.0,6.0,,0.0,1.0,0.0,0.0,,,,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,False,BMVg,6.0,0.0,0.0,2012-01-01
25,0.0,0.0,,0.0,0.0,21.0,0.0,,0.0,,,,2.0,2.0,,,,,,,1.0,1.0,0.0,0.0,17.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,BMVg,2.0,0.0,0.0,2012-01-01
27,0.0,0.0,,1.0,0.0,14.0,0.0,,2.0,,,,2.0,1.0,,,,,,,0.0,0.0,1.0,3.0,7.0,2.0,,0.0,0.0,0.0,0.0,,,,2.0,,0.0,0.0,0.0,2.0,1.0,1.0,False,BMFSFJ,1.0,0.0,0.0,2012-01-01
28,3.0,0.0,,0.0,1.0,19.0,2.0,,9.0,,,,1.0,1.0,,,,,,,0.0,1.0,0.0,6.0,5.0,6.0,,0.0,1.0,0.0,0.0,,,,2.0,,0.0,0.0,0.0,5.0,3.0,1.0,True,BMFSFJ,1.0,0.0,0.0,2012-01-01
30,0.0,0.0,,3.0,0.0,22.0,0.0,,1.0,,,,3.0,1.0,,,,,,,0.0,1.0,0.0,4.0,11.0,3.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,False,BMG,4.0,0.0,0.0,2012-01-01
31,1.0,0.0,,14.0,12.0,308.0,3.0,,1.0,,,,24.0,17.0,,,,,,,4.0,9.0,4.0,24.0,230.0,33.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,0.0,2.0,2.0,2.0,0.0,True,BMG,11.0,0.0,1.0,2012-01-01
33,0.0,0.0,,9.0,2.0,53.0,3.0,,5.0,,,,6.0,2.0,,,,,,,0.0,1.0,1.0,6.0,20.0,15.0,,0.0,0.0,0.0,0.0,,,,4.0,,0.0,6.0,5.0,4.0,3.0,4.0,False,BMVBS,15.0,0.0,4.0,2012-01-01
34,0.0,0.0,,17.0,14.0,153.0,0.0,,6.0,,,,9.0,29.0,,,,,,,10.0,10.0,9.0,5.0,127.0,10.0,,0.0,1.0,0.0,0.0,,,,2.0,,2.0,1.0,3.0,6.0,0.0,0.0,True,BMVBS,19.0,1.0,0.0,2012-01-01
36,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,BMUB,0.0,0.0,0.0,2012-01-01
37,0.0,0.0,,0.0,0.0,14.0,0.0,,1.0,,,,2.0,0.0,,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,True,BMUB,1.0,0.0,0.0,2012-01-01
39,0.0,0.0,,10.0,0.0,29.0,0.0,,4.0,,,,2.0,0.0,,,,,,,0.0,0.0,0.0,10.0,21.0,6.0,,0.0,1.0,0.0,0.0,,,,0.0,,0.0,2.0,1.0,2.0,1.0,1.0,False,BMBF,0.0,0.0,0.0,2012-01-01
40,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,BMBF,0.0,0.0,0.0,2012-01-01
42,0.0,0.0,,4.0,2.0,2.0,0.0,,2.0,,,,1.0,2.0,,,,,,,0.0,2.0,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,2.0,0.0,0.0,1.0,1.0,False,BKM,1.0,0.0,0.0,2012-01-01
43,0.0,0.0,,6.0,3.0,13.0,0.0,,0.0,,,,7.0,3.0,,,,,,,1.0,0.0,2.0,1.0,6.0,2.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,BKM,3.0,0.0,0.0,2012-01-01
45,0.0,0.0,,0.0,0.0,21.0,0.0,,0.0,,,,2.0,1.0,,,,,,,0.0,0.0,1.0,0.0,19.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,BMZ,0.0,0.0,0.0,2012-01-01
46,0.0,0.0,,0.0,0.0,10.0,0.0,,0.0,,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,7.0,2.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,BPA,0.0,0.0,0.0,2012-01-01
47,0.0,0.0,,0.0,0.0,14.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,6.0,7.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,BPräsA,1.0,0.0,0.0,2012-01-01
48,0.0,4.0,,5.0,1.0,90.0,2.0,,8.0,,,,10.0,1.0,,,,,,,1.0,0.0,0.0,56.0,4.0,12.0,,0.0,0.0,0.0,0.0,,,,3.0,,0.0,1.0,0.0,4.0,6.0,9.0,False,BT,13.0,3.0,1.0,2012-01-01
49,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,BR,0.0,0.0,0.0,2012-01-01
50,0.0,0.0,,0.0,1.0,13.0,1.0,,1.0,,,,1.0,2.0,,,,,,,0.0,0.0,2.0,4.0,8.0,0.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,False,BBank,0.0,0.0,0.0,2012-01-01
51,0.0,0.0,,0.0,0.0,20.0,1.0,,0.0,,,,1.0,1.0,,,,,,,0.0,1.0,0.0,2.0,16.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,BfDI,0.0,0.0,0.0,2012-01-01
52,0.0,0.0,,1.0,0.0,25.0,0.0,,2.0,,,,5.0,0.0,,,,,,,0.0,0.0,0.0,7.0,10.0,3.0,,1.0,0.0,0.0,0.0,,,,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,False,BRH,1.0,0.0,0.0,2012-01-01
0,1.0,1.0,,1.0,3.0,30.0,5.0,,3.0,,,,4.0,4.0,,,,,,,1.0,3.0,0.0,7.0,5.0,3.0,,0.0,0.0,0.0,0.0,,,,2.0,,0.0,0.0,0.0,2.0,4.0,0.0,False,BK,12.0,0.0,0.0,2010-01-01
1,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,BK,0.0,0.0,0.0,2010-01-01
3,0.0,1.0,,1.0,1.0,9.0,2.0,,3.0,,,,1.0,1.0,,,,,,,0.0,1.0,0.0,6.0,3.0,0.0,,0.0,1.0,0.0,0.0,,,,2.0,,0.0,1.0,0.0,1.0,2.0,1.0,False,BMAS,0.0,0.0,0.0,2010-01-01
4,0.0,8.0,,47.0,0.0,151.0,13.0,,17.0,,,,30.0,22.0,,,,,,,0.0,22.0,0.0,49.0,87.0,17.0,,1.0,0.0,0.0,22.0,,,,0.0,,0.0,2.0,20.0,22.0,7.0,12.0,True,BMAS,15.0,13.0,9.0,2010-01-01
6,0.0,0.0,,6.0,1.0,158.0,7.0,,27.0,,,,16.0,31.0,,,,,,,6.0,4.0,21.0,21.0,69.0,33.0,,0.0,11.0,0.0,1.0,,,,15.0,,2.0,5.0,2.0,11.0,8.0,7.0,False,AA,25.0,2.0,6.0,2010-01-01
7,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,AA,0.0,0.0,0.0,2010-01-01
9,1.0,0.0,,3.0,4.0,42.0,0.0,,6.0,,,,2.0,8.0,,,,,,,0.0,4.0,4.0,7.0,21.0,8.0,,0.0,1.0,0.0,0.0,,,,2.0,,0.0,1.0,1.0,4.0,1.0,1.0,False,BMI,7.0,0.0,0.0,2010-01-01
10,1.0,0.0,,15.0,1.0,56.0,1.0,,4.0,,,,3.0,2.0,,,,,,,0.0,1.0,1.0,8.0,25.0,4.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,3.0,1.0,1.0,4.0,4.0,True,BMI,31.0,0.0,1.0,2010-01-01
12,0.0,0.0,,4.0,2.0,59.0,1.0,,4.0,,,,6.0,3.0,,,,,,,0.0,1.0,2.0,19.0,31.0,2.0,,0.0,0.0,0.0,0.0,,,,4.0,,0.0,2.0,2.0,4.0,4.0,3.0,False,BMJV,5.0,0.0,0.0,2010-01-01
13,0.0,0.0,,2.0,7.0,25.0,1.0,,2.0,,,,0.0,2.0,,,,,,,0.0,0.0,2.0,7.0,14.0,4.0,,0.0,0.0,0.0,0.0,,,,2.0,,0.0,1.0,1.0,2.0,1.0,0.0,True,BMJV,2.0,0.0,0.0,2010-01-01
15,1.0,0.0,,2.0,1.0,25.0,0.0,,2.0,,,,1.0,0.0,,,,,,,0.0,0.0,0.0,4.0,12.0,5.0,,0.0,0.0,0.0,0.0,,,,2.0,,0.0,0.0,1.0,2.0,0.0,1.0,False,BMF,5.0,0.0,1.0,2010-01-01
16,5.0,1.0,,199.0,9.0,223.0,16.0,,51.0,,,,226.0,10.0,,,,,,,3.0,2.0,5.0,82.0,63.0,29.0,,1.0,6.0,0.0,0.0,,,,29.0,,1.0,25.0,26.0,32.0,35.0,24.0,True,BMF,22.0,9.0,3.0,2010-01-01
18,0.0,0.0,,3.0,0.0,30.0,0.0,,4.0,,,,7.0,5.0,,,,,,,2.0,3.0,0.0,4.0,11.0,4.0,,0.0,0.0,0.0,1.0,,,,1.0,,1.0,0.0,0.0,2.0,0.0,0.0,False,BMWi,7.0,2.0,0.0,2010-01-01
19,0.0,0.0,,0.0,3.0,105.0,1.0,,0.0,,,,1.0,6.0,,,,,,,3.0,3.0,0.0,24.0,65.0,11.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,True,BMWi,4.0,0.0,1.0,2010-01-01
21,0.0,0.0,,1.0,0.0,1.0,0.0,,0.0,,,,0.0,1.0,,,,,,,0.0,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,False,BMEL,0.0,0.0,0.0,2010-01-01
22,0.0,0.0,,3.0,10.0,24.0,0.0,,0.0,,,,7.0,12.0,,,,,,,2.0,8.0,2.0,2.0,15.0,2.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,1.0,0.0,2.0,5.0,True,BMEL,1.0,0.0,3.0,2010-01-01
24,0.0,0.0,,2.0,0.0,22.0,0.0,,1.0,,,,3.0,0.0,,,,,,,0.0,0.0,0.0,4.0,10.0,3.0,,0.0,1.0,0.0,2.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,BMVg,4.0,0.0,0.0,2010-01-01
25,1.0,0.0,,5.0,0.0,29.0,0.0,,0.0,,,,1.0,0.0,,,,,,,0.0,0.0,0.0,7.0,21.0,3.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,1.0,0.0,1.0,2.0,True,BMVg,2.0,0.0,1.0,2010-01-01
27,1.0,0.0,,0.0,1.0,11.0,1.0,,3.0,,,,1.0,2.0,,,,,,,1.0,0.0,1.0,3.0,6.0,0.0,,0.0,0.0,0.0,0.0,,,,2.0,,0.0,0.0,0.0,2.0,1.0,0.0,False,BMFSFJ,1.0,0.0,0.0,2010-01-01
28,0.0,0.0,,1.0,4.0,27.0,0.0,,1.0,,,,0.0,4.0,,,,,,,0.0,1.0,3.0,0.0,22.0,1.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,True,BMFSFJ,5.0,0.0,0.0,2010-01-01
